Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
79fc9ef6-97b5-48db-a2bd-bb02ca76778a,2024-02-19,2024-08-26,Standard Class,72be59e0-b104-4d0c-9512-b2a849d846af,Corporate,Silvafort,Arkansas,West,Technology,Bookcases,Various Product,336.98,4,0.25,257.85
c7a86a3f-c65d-4e2d-bca7-ceb560609c10,2024-09-06,2024-02-10,Standard Class,0079b1f9-8695-4ed6-9ea2-c12002be563a,Corporate,Brendastad,Louisiana,Central,Furniture,Storage,North Product,568.59,4,0.01,158.11
abb6de4e-2843-407e-8c11-dfa8a849ef98,2024-08-21,2024-03-18,Second Class,2333b577-37a9-4b3b-bfb4-474c2f6b4b43,Home Office,West Jonathanstad,Louisiana,South,Technology,Bookcases,Research Product,852.07,5,0.2,-88.75
d0f4b68f-e9e3-4766-b334-383f6e671c1b,2024-11-03,2024-03-16,First Class,0e1a7a20-bbde-4994-b572-5851d43f7bce,Home Office,Andradeview,Alabama,West,Furniture,Tables,Particular Product,209.51,6,0.11,-162.58
be431f8a-823e-4994-9d7f-0a213887c011,2024-08-25,2024-02-24,Second Class,eef3d640-dbba-4763-8578-fb79e436739e,Consumer,Shelbyton,Texas,East,Technology,Appliances,Everybody Product,935.09,7,0.27,111.98
a007f0aa-d2d7-4910-b1b2-016fb7b1c2b8,2024-04-16,2024-04-15,Standard Class,fb5e4a92-2898-484b-88af-547e5c164f08,Consumer,Port Seanview,Colorado,Central,Office Supplies,Tables,Responsibility Product,692.2,4,0.5,-165.46
fa502ead-6b87-4f4c-b3a6-ff15474ce2f5,2024-03-11,2024-07-23,Same Day,7cf833d3-934d-49a7-a393-ec668f82fffd,Corporate,West Michellebury,Alaska,West,Office Supplies,Binders,The Product,825.04,8,0.4,198.53
a130892f-b55f-49f0-9843-db5d292f73a4,2024-06-05,2024-07-17,Second Class,dbef6fd1-0ac2-4df0-8a67-68e2e9eb769e,Home Office,West Barbaraburgh,Rhode Island,East,Furniture,Bookcases,Design Product,560.63,6,0.42,67.91
3c709a17-e7d9-4a5d-9853-ef3fd19b4373,2024-09-06,2024-02-29,Standard Class,e1cecb41-0fa6-4706-9a25-d911b4d9a5de,Home Office,Thomasland,Pennsylvania,Central,Technology,Binders,Mission Product,781.72,1,0.32,330.03
dec1713b-a982-4e15-b1ed-3c3fe3f452c2,2024-08-03,2024-06-08,Second Class,3a8aca21-c10d-4d02-add4-f838ef40c78a,Home Office,Lake Laura,Delaware,East,Office Supplies,Accessories,Role Product,26.04,1,0.02,13.95
1614f560-cb68-4c89-bef8-3e108705c9b2,2024-01-06,2024-03-03,First Class,c1dbc75f-49e4-4b25-97bc-fe6e1f6a12e1,Corporate,Port Lisatown,California,Central,Furniture,Chairs,Rather Product,820.2,9,0.1,215.09
79598795-81f8-4b7c-8e2c-880605e6b2c0,2024-04-27,2024-10-04,Second Class,cc9ce67d-f9aa-4b1f-95cf-c8ce029aaf90,Consumer,Patelmouth,Montana,South,Furniture,Binders,Citizen Product,49.74,6,0.46,176.38
c1896403-43d9-4fb5-ab29-16f9525395c3,2024-08-05,2024-04-05,Second Class,2d1df96a-34fd-4764-9acd-6b5b391f016b,Corporate,North Nicholas,Maryland,West,Office Supplies,Accessories,Four Product,891.01,8,0.18,-196.7
d2e8a6aa-e4e8-447e-8fd4-6c78dccbfdb9,2024-06-18,2024-06-23,Standard Class,8229fe5b-db83-403a-aa93-8ca1c4cdb2cc,Consumer,Thomasmouth,Washington,East,Office Supplies,Storage,Movement Product,992.04,7,0.05,-149.33
ce9921b7-da08-4923-a5de-96409de2e0f1,2024-08-06,2024-06-15,Standard Class,226a8bc9-7c01-4421-8e3a-5a9ee869fc99,Consumer,Lake Peggy,Wisconsin,Central,Furniture,Tables,Education Product,301.13,6,0.35,3.26
b28b56a2-b4b6-40be-8fdf-a3bfe9452df8,2024-04-19,2024-07-18,Standard Class,ebff5ce3-c790-4131-a0fb-079696e24c82,Corporate,West Rebeccashire,Missouri,East,Technology,Storage,Wall Product,218.22,4,0.15,417.56
53eb4239-de9d-4208-8658-30f32453470a,2024-04-02,2024-02-07,Second Class,f3e02c2c-5b3d-494a-b1c2-e18f11bc88c4,Consumer,West Alexandra,West Virginia,East,Technology,Chairs,Class Product,767.71,7,0.13,-97.09
50daffb1-110f-401a-acb4-30d6bd6918db,2024-03-11,2024-05-25,First Class,0aea7bb7-abad-4b36-9517-f73d623afc80,Consumer,Bradleystad,Tennessee,West,Technology,Bookcases,Everyone Product,260.5,9,0.5,297.63
808d9579-15f0-4e20-83da-1b8568ad8633,2024-01-07,2024-08-22,Same Day,a5efc5be-28bb-4bc4-bc10-ddca4e6f2a03,Home Office,South Janet,New York,South,Furniture,Accessories,Measure Product,866.91,7,0.43,481.36
7987de67-cb10-46c0-b87c-f13eb53d6333,2024-09-03,2024-05-18,Same Day,d2dd04da-1738-4908-8ee9-2463f2192d92,Consumer,Richardmouth,Tennessee,East,Office Supplies,Appliances,Respond Product,111.81,1,0.2,353.4
1c783863-8e88-41b8-a644-987fbd463d48,2024-10-22,2024-07-10,Standard Class,07774c9c-e5d0-436f-83af-d8cf3df5432a,Corporate,Gardnerview,Maryland,Central,Furniture,Binders,City Product,134.7,9,0.49,-29.94
873227d3-4b39-4809-a760-10677d767f36,2024-08-18,2024-05-09,Standard Class,86db3a4c-d2be-4c48-af12-71a176d1fb58,Corporate,Port Andreafort,Illinois,Central,Office Supplies,Bookcases,Treat Product,979.36,4,0.33,435.86
34adbda6-1857-47d8-a86f-f30fbcc7e343,2024-01-09,2024-02-14,Second Class,c9eb88df-2314-4ed2-a38f-67ea33d48e41,Consumer,West Emilyberg,Arkansas,South,Technology,Appliances,My Product,677.1,3,0.37,-134.82
e7c60ede-9cbc-4710-af76-697ee2ef2ea8,2024-02-05,2024-09-19,Same Day,6d19498a-8299-4804-bed1-43b54930161b,Home Office,Port Anthony,Utah,Central,Technology,Phones,Check Product,848.42,4,0.02,127.7
2c378f04-420b-4308-8554-74cae2cc6847,2024-07-14,2024-01-22,Standard Class,bef1ee0f-82ce-45f5-91f0-5cd066cc8ed4,Home Office,New Stacyberg,Michigan,South,Office Supplies,Binders,Behavior Product,331.09,4,0.06,421.28
b8d7164c-bd22-4017-a0ae-c1801ce628d6,2024-06-22,2024-09-22,First Class,0a42b65c-e7d0-4440-84f1-239ae8ed6b63,Consumer,Lake Scottburgh,Nebraska,Central,Office Supplies,Storage,Happen Product,679.72,2,0.32,248.89
32ad96cc-c731-4a42-aa60-125bc9e3928d,2024-07-05,2024-03-02,First Class,46595f00-3f38-4a57-b30b-c9f463a9462d,Consumer,Lake Garrettburgh,Ohio,West,Furniture,Tables,Movie Product,598.3,1,0.45,89.55
bec247ad-59ee-488c-afc1-458297a7198d,2024-03-31,2024-05-07,Standard Class,5565d669-3c07-4d31-995f-485bdf15dfa1,Corporate,Kyleview,Oklahoma,East,Technology,Accessories,It Product,607.12,1,0.31,4.97
f2442d93-7bff-4998-b3a7-4cea52ab8564,2024-08-23,2024-01-23,Standard Class,723518e5-8a42-4753-acee-abd96514818b,Consumer,Gutierrezberg,Oklahoma,West,Furniture,Chairs,Democrat Product,685.71,8,0.07,62.57
252661c8-cdf7-48f1-802c-bf87c95cff8e,2024-08-07,2024-10-30,Same Day,3827d28d-f55c-4eb7-a052-023eabc04c92,Home Office,Port Christophermouth,West Virginia,East,Furniture,Chairs,Author Product,579.61,2,0.06,156.26
962abdc8-7bf1-447a-824f-9dfc6598482f,2024-10-08,2024-10-09,Same Day,97763ff3-8ce6-4327-a397-2bf9bdb5e295,Consumer,Zacharyfort,Maine,East,Furniture,Storage,Face Product,434.77,5,0.42,23.33
0b6acebb-9c08-413a-abc3-bf224c309a25,2024-05-03,2024-02-07,Second Class,234b9f31-afdd-4b7e-8f70-c0a1bc06bb15,Corporate,South Ericshire,Connecticut,East,Technology,Paper,Forget Product,283.16,4,0.07,478.28
41774489-92e3-474c-8002-9f09f8c307e2,2024-07-22,2024-06-05,Same Day,8d399547-c10a-4025-b0ed-0c21c1cbf48b,Corporate,North Sheila,Vermont,West,Furniture,Chairs,Herself Product,770.9,8,0.26,453.15
bdee40ed-d7ca-4065-a895-1c5a5d8c0134,2024-03-28,2024-09-30,First Class,b0be4288-b9be-42a5-b1f5-e9f0bb7a24e6,Corporate,Jackport,Oklahoma,East,Furniture,Accessories,Watch Product,234.01,2,0.02,409.47
dfc8d812-1c3d-41f1-8d66-3e78be3d60db,2024-03-11,2024-09-28,First Class,01b5f106-d3f0-42f8-b9d5-b7900d23bb7f,Corporate,East Jessica,New York,West,Furniture,Storage,Personal Product,695.43,9,0.04,95.28
9b18f50e-2a0c-4ac1-a5dc-5ce7adca029f,2024-09-11,2024-05-29,Standard Class,2207e5f7-579d-4933-9456-959c688aab67,Corporate,Port Mollystad,California,South,Furniture,Bookcases,Game Product,241,7,0.34,283.91
dac9fb24-d7a1-422b-b677-38b6919ee38b,2024-09-06,2024-05-04,Same Day,f6b0b873-4d8a-4ca5-b36d-4a78297e5278,Consumer,Hoffmanview,New Mexico,Central,Furniture,Chairs,Serious Product,629.08,7,0.34,431.98
b3742bae-fe84-460d-b7d2-e9ccdd4bdeaa,2024-02-10,2024-05-23,Second Class,74e3652b-2a5e-4e38-82ed-a01c6b4bd787,Consumer,Cardenasfort,Wisconsin,Central,Furniture,Storage,Yard Product,749.61,1,0.17,395.3
ccd5b92e-93c1-4157-a4f0-0aa5d24ec612,2024-03-31,2024-01-13,First Class,1b1b6faf-4d9e-46d0-b363-0a1c2586d187,Consumer,Brennanside,Minnesota,East,Technology,Accessories,Reason Product,226.53,2,0.11,90.03
dc9bd7a7-c8c9-4024-a0fa-deea1e7598d0,2024-01-04,2024-09-05,First Class,2afcd19d-9099-4ad0-a3e1-a1a4784a81be,Consumer,West Elizabeth,Texas,West,Furniture,Binders,Line Product,69.34,4,0.41,-121.33
234b654e-c7fe-4012-b232-4cc71ca84223,2024-09-25,2024-08-29,Second Class,1ff23eb7-6607-4f3b-889d-6980675afbd7,Corporate,Lindseyburgh,Colorado,Central,Office Supplies,Binders,Billion Product,139.66,4,0.11,-147.06
f6c21893-3d02-4453-8fd6-fe41439b41c8,2024-06-22,2024-03-13,Second Class,cc9baaf8-48fe-4325-8915-5fa0d0f13099,Home Office,Catherinebury,Delaware,West,Furniture,Chairs,Green Product,609.94,3,0.27,203.94
bb6c0393-80fa-439e-a2c2-c319bf9953ca,2024-01-11,2024-09-02,First Class,ab29d1a9-199c-4a8a-a23a-8081bb3f13c4,Consumer,Cindymouth,Wyoming,West,Furniture,Tables,Individual Product,850.95,7,0.48,249.84
2a9f35ab-5efd-41c0-872a-e3b9ef496dd7,2024-07-05,2024-03-05,First Class,cbc73a66-65d1-4b0d-a56b-e2f131a61571,Home Office,Gabrielleland,New Jersey,East,Technology,Binders,Her Product,54.55,8,0.07,394.89
3329f42f-6a64-4ff4-935c-5c5482d96738,2024-04-27,2024-02-04,Second Class,f8aece94-e3ea-439e-b740-900aa61907cf,Consumer,Cruzfurt,California,Central,Technology,Tables,Practice Product,736.81,2,0.47,4.76
6158bbf4-4f51-4e72-9a0f-5d12ba8d7b32,2024-10-25,2024-08-09,First Class,bdadc46d-a824-4eb1-9242-909f41fb8d7d,Consumer,Charleshaven,South Carolina,East,Office Supplies,Bookcases,Reveal Product,347.91,4,0.09,-82.77
ba114765-9c60-4030-9eea-6763f2d40314,2024-09-11,2024-10-31,Standard Class,7953ba03-bc14-4fba-bd09-d93486e5961d,Home Office,Heatherbury,New Mexico,East,Office Supplies,Storage,Boy Product,483.74,3,0.28,65.3
e89c906c-d56e-47df-a7bf-18e3c29defa8,2024-05-14,2024-04-10,Standard Class,2d4ca22c-6a03-44d6-b378-60f61f8867b8,Corporate,South Nicholaschester,Iowa,Central,Technology,Appliances,Spring Product,929.57,2,0.19,47.5
10789e0f-2b52-4035-9bc4-71cb4478bb0d,2024-02-26,2024-06-09,Second Class,4ad0b39c-2354-4f4b-95db-34615f898fe7,Consumer,New Chad,Oregon,Central,Technology,Accessories,What Product,338.65,6,0.48,-107.27
4a564333-4592-4bc1-9c8b-a2e2b10bff33,2024-08-09,2024-03-08,Same Day,77ca3cc5-4eab-4ee6-ac8c-8b327f7a86c8,Consumer,Chadstad,Wisconsin,South,Furniture,Storage,Matter Product,470.68,4,0.14,270.6
579d1da8-cfdc-4af5-a0f9-7b854b94e608,2024-07-03,2024-01-19,Second Class,be152ef7-2728-40ca-ab96-55f7e9fd9833,Consumer,New Alejandroberg,New Mexico,South,Technology,Accessories,Office Product,23.55,6,0.2,156.08
15e4037e-8c46-43d6-a6f3-fa39a9614174,2024-07-17,2024-07-24,Second Class,c15d4cb9-7d38-422a-89a8-06be9c673f87,Home Office,East Dana,South Carolina,West,Office Supplies,Bookcases,Strategy Product,90.78,2,0.49,304.79
66c63dff-cf65-48f4-9b62-02801a2e0442,2024-09-22,2024-08-26,Same Day,c49b8a93-e9bf-42c9-bbfc-ee94e1abbf63,Corporate,New Michelleville,Delaware,Central,Furniture,Phones,Very Product,266.01,4,0.27,46.88
612fc72e-38b5-4a27-bc90-845e103ec7c1,2024-02-11,2024-03-11,Same Day,0cb78fb1-cbd2-4f2f-87fc-01f2412ea78a,Home Office,Cheyenneshire,Nevada,South,Office Supplies,Chairs,Share Product,37.57,6,0.25,27.99
2c1a9774-1af6-44b9-9907-ab6561d143d2,2024-09-17,2024-06-14,Same Day,ea4fdc66-550b-48c4-a289-0fbf5e37e8e2,Home Office,Hallfort,Virginia,West,Furniture,Accessories,Wife Product,635.06,5,0.13,130.8
4c198b86-08ef-4258-8dd9-c30934e4a2f5,2024-08-13,2024-05-05,Standard Class,05033ce5-1893-498d-bb06-5eee76e3c226,Corporate,Leeside,Idaho,West,Technology,Accessories,Rise Product,432.13,3,0.35,414.19
dfb08fcb-afa2-4356-a678-f04fa046f0f6,2024-05-20,2024-09-22,First Class,b05b0430-a948-4cdb-9e36-fcc8fe4a2fb9,Home Office,Shahfurt,Missouri,West,Office Supplies,Tables,Much Product,552.66,8,0.01,-171.8
2723ac34-7a4a-4be5-9e2d-5d02f6e8f3b0,2024-03-29,2024-08-10,Standard Class,00da0356-7587-4189-9b51-06a13bd8cf98,Corporate,North Gregory,North Carolina,South,Furniture,Storage,Nor Product,182.9,7,0.02,363.38
5bbebb8c-9def-4d6b-b57c-3a6358438540,2024-04-02,2024-07-27,First Class,ce7f0a64-e4bc-429a-a439-cb3c65cedaba,Consumer,Port Katherine,Oregon,Central,Furniture,Phones,Business Product,302.97,3,0.3,58.29
26ef662a-57ff-48a5-8f48-b1c13443d54c,2024-07-10,2024-09-11,Standard Class,44a6128b-aacc-4f5a-ad2a-c7a0a35e19f1,Corporate,East Ryanberg,Maine,East,Technology,Paper,Data Product,667.19,6,0.17,398.23
c8b537f5-5478-482e-b917-df1feff49577,2024-04-28,2024-04-29,First Class,ccaf758c-4494-4eba-9fec-0894064c0fad,Consumer,Derrickburgh,Ohio,West,Technology,Chairs,Beat Product,965.65,4,0.48,361.54
104437f9-16bd-4c7b-bec6-02d1dbfa0307,2024-01-17,2024-05-11,Standard Class,84a997ce-d5e4-4dbe-9be4-3a55479d07fc,Home Office,East Elizabeth,New Mexico,South,Technology,Appliances,Suffer Product,59.91,5,0.45,44.13
3794e220-56c5-4241-b78e-dcdece17a2ca,2024-03-29,2024-05-20,Same Day,f2e93b0d-2c80-4124-9bbe-5fe0f17d33df,Home Office,New Jeffreyland,Alaska,South,Office Supplies,Paper,Bag Product,891.48,5,0.36,285.71
e2cbc1bb-8c5f-4a3b-aede-86b2574b8e64,2024-10-09,2024-08-08,Second Class,899757c0-77c8-4bd8-8660-ff8131970de8,Consumer,Harrisbury,Kansas,East,Furniture,Storage,Account Product,581.11,7,0.41,-88.26
3077611f-104c-4dc4-b0f5-22510e000aaf,2024-04-26,2024-01-06,Standard Class,871584e6-16fb-4dac-97f3-3d06f8ff274e,Home Office,Williamtown,Idaho,East,Technology,Chairs,Look Product,568.28,5,0.33,427.4
5f74a8e9-94a9-4143-863b-a021cb238c01,2024-03-28,2024-10-13,First Class,fa491b23-0b63-4375-a13b-60dab9637611,Corporate,East Sheri,Ohio,South,Office Supplies,Accessories,Suffer Product,505.28,3,0.06,83.14
6cc07398-f807-471c-bb9a-8bc7f96fa1d0,2024-04-06,2024-01-27,Same Day,bff6d4a1-1378-47e4-b972-8f8acaf9fd22,Consumer,Ashleyland,Idaho,Central,Office Supplies,Appliances,Appear Product,78.7,5,0.38,118.94
c54f36e8-355c-47ac-a244-b42f2fef0c64,2024-03-20,2024-09-22,Standard Class,36ffe64f-3547-45b2-be26-10889c44c77c,Home Office,Port Emily,Connecticut,East,Office Supplies,Tables,And Product,98.98,7,0.11,294.03
87b32a8b-e7db-49a3-81e5-27a073a4a30d,2024-02-04,2024-04-16,Standard Class,b7dfcce4-129c-4290-9d18-26689ed56067,Consumer,New Brianburgh,Tennessee,South,Technology,Phones,Amount Product,604.9,5,0.16,374.59
6e5f2f52-34b6-42d0-a4e1-bd58833a91f4,2024-11-01,2024-01-16,Same Day,c6bf7bc8-5cc5-4397-9eb1-b4b82c4d1e8c,Corporate,North Michaelshire,Nevada,East,Technology,Tables,Owner Product,347.55,5,0.41,-34.56
e6fdc871-ec04-46a6-b1b0-17d0f70ac087,2024-10-26,2024-05-04,Standard Class,68a1dfd2-e221-419c-9a99-eea12049ea4f,Corporate,Sylviamouth,Texas,Central,Furniture,Bookcases,Recognize Product,918.1,9,0.27,262.95
d357ea23-d61e-41a5-b980-56624deb716d,2024-11-04,2024-09-04,Second Class,1dbf1065-0fd7-4b42-8185-27813a721aed,Home Office,Crystalbury,Maine,West,Furniture,Chairs,Bag Product,412.52,3,0.43,74.4
194fcbdc-e28e-4e91-9760-ef0eb896dcda,2024-07-19,2024-05-26,Standard Class,7d456776-3b3a-4908-9cac-ae4808a04707,Corporate,Ashleehaven,North Carolina,East,Technology,Tables,Campaign Product,151.85,6,0.11,58.09
deae1231-d1ae-48f5-baa1-681e1a5c57d9,2024-05-04,2024-05-06,Second Class,a868e4ec-9822-44f0-93d5-78143a340576,Consumer,Vanessaton,Iowa,Central,Office Supplies,Paper,Down Product,717.57,1,0.3,283.02
1580fae6-989c-440a-a003-01c65ebaa01c,2024-10-31,2024-11-07,Second Class,4c9bdf88-55c9-4f61-bfd4-d8760e9a8c44,Corporate,Nancybury,South Dakota,South,Office Supplies,Tables,List Product,300.42,5,0.04,71.03
f751e109-3731-492c-83e0-397147805335,2024-07-04,2024-02-23,Same Day,c909688c-9861-49cc-97e2-8bef75e76522,Consumer,North Amber,Wyoming,East,Office Supplies,Binders,Wrong Product,530.22,8,0.32,42.28
7e100672-573a-4599-89d7-9320402ced1e,2024-09-13,2024-03-10,Standard Class,65c8df0b-d58a-4cfe-b7c2-c0a28dd0b125,Consumer,Stephenview,Alaska,East,Furniture,Bookcases,Radio Product,700.85,5,0.38,385.12
d921f5d0-120c-493a-99cb-fe6a67f6a9a0,2024-03-30,2024-01-23,Same Day,51d7e3ff-d968-4075-aaeb-afe0d935e3cc,Corporate,Margaretshire,California,South,Office Supplies,Storage,Field Product,901.26,9,0.29,-129.11
f7c6f403-caca-4aa1-a186-b8e00f9f8c1e,2024-03-27,2024-08-09,Standard Class,500932c9-ee1b-4fac-9564-4fe5d26d9257,Home Office,Paulfurt,West Virginia,West,Furniture,Phones,Fill Product,794.27,6,0.13,273.12
8e21c3e4-f05a-4d3e-9f6d-108cc1960e9e,2024-07-13,2024-08-11,Standard Class,28841485-1805-461d-b604-37e11b9635d0,Corporate,New Nicoleville,Michigan,South,Furniture,Bookcases,Pull Product,679.6,8,0.02,-25.89
c965ff4a-289b-4509-8e3c-51e5587d4f14,2024-05-19,2024-08-04,First Class,c178d7d8-55ec-4a26-9589-13060fb25c40,Consumer,North Joditown,Vermont,East,Office Supplies,Binders,Base Product,682.84,8,0.06,-189.15
33aaab86-d927-4cfa-a369-bb12ef8171d8,2024-01-12,2024-07-13,Standard Class,a60e58ea-4e8f-49c4-8716-8de0c2dca361,Consumer,East Terrishire,Wyoming,South,Office Supplies,Chairs,Attack Product,946.47,3,0.31,-83.27
00b8653a-241b-42ff-9c31-ca417caa9aa4,2024-07-19,2024-09-18,Same Day,3daf28c8-705e-4d97-bc20-3cb46510b2bd,Corporate,South Darrell,North Carolina,Central,Technology,Paper,Former Product,302.87,7,0.47,224.66
eb5e302c-a963-4b67-9282-d4a883753244,2024-06-20,2024-05-19,Second Class,f1a5ffd7-297f-490d-bcfb-c7ad8f5098b0,Home Office,West Cynthia,Tennessee,South,Technology,Phones,Seat Product,11.1,7,0.1,296.39
b0f66bf1-e995-4142-ab49-f1ea93e834e6,2024-08-23,2024-03-19,Standard Class,72ad9f58-a15f-4fa5-80d3-7b7d62717738,Home Office,North Jasonview,Oklahoma,East,Office Supplies,Phones,Book Product,279.24,6,0.37,-185.26
9b080beb-2cdd-46db-992c-a100c22eeda3,2024-09-21,2024-10-24,First Class,c25dc452-6d99-4103-9148-3fd3a8cc1108,Consumer,Robertton,New Jersey,South,Furniture,Bookcases,Experience Product,225.71,7,0.43,-174.5
0a01e2f8-0f05-4826-a507-0f32a218f0b1,2024-04-18,2024-04-22,Same Day,0c018484-b570-401a-ada8-c44625fabdd1,Consumer,North Stephen,Indiana,West,Furniture,Chairs,Process Product,665.22,2,0.26,431.78
55d055cf-3d70-4837-a094-d4928adfbedc,2024-05-10,2024-05-01,Standard Class,bc0d615f-9daf-4b16-a19e-4f58a34e9f7a,Home Office,Francisshire,Wisconsin,South,Furniture,Accessories,Them Product,637.37,9,0.33,-148.69
8424c5d0-3467-450b-92de-c031f4afa2c8,2024-09-06,2024-08-12,Same Day,24c885b5-f9a3-4fdb-90d4-3a52695fbb93,Corporate,Arthurside,Florida,West,Furniture,Binders,Way Product,597.53,1,0.41,425.93
dfbd2ea3-edcc-48c7-a351-1c803e3bf212,2024-07-22,2024-04-27,First Class,d0672ca3-290a-4ca1-8276-8eeb906549b6,Consumer,Port Charles,New Hampshire,Central,Furniture,Accessories,Religious Product,26.08,1,0.13,-40.28
27f46b75-b02e-4c14-9fad-dc1db1fae986,2024-09-05,2024-01-23,First Class,3ed039c7-4cc7-4feb-8c4e-ff4806a5b17d,Consumer,South Antonio,Mississippi,West,Technology,Paper,Pattern Product,731.49,3,0.15,318.01
9a071f11-1377-42e5-877d-141f8d12fea3,2024-10-17,2024-08-04,Same Day,e2486b5b-33ce-4e54-8bbb-101f6f2f88dc,Home Office,West Frederickside,Massachusetts,South,Office Supplies,Chairs,Head Product,330.3,3,0,16.81
37d7fb81-b70f-46a4-ac70-7b9bbdfd1579,2024-10-04,2024-04-18,Standard Class,a52f8441-09fb-4cca-a7dc-01ff93865466,Corporate,Lake Lisa,Pennsylvania,East,Technology,Chairs,Kid Product,668.41,1,0.48,401.13
1a8dcf6c-0f0f-4728-b880-b6ebf6056592,2024-10-20,2024-02-20,Second Class,118c4e72-baf6-40a4-8204-e9cdc0c42354,Home Office,Phelpsport,Idaho,West,Furniture,Binders,Your Product,561.01,7,0.46,290.32
d22f4cee-5f6e-4274-a686-b06e401ac175,2024-05-12,2024-08-20,First Class,9cb60edc-07fc-4794-8962-230a1fdaaa88,Corporate,East Kathryn,Colorado,Central,Furniture,Appliances,Open Product,349.3,4,0.38,81.27
393f7665-f7ad-4c16-914e-dc1884cf246e,2024-04-06,2024-08-16,Standard Class,416d1c29-023c-48cb-b465-c4e1840a7a0d,Corporate,Port Jefferyhaven,Massachusetts,West,Furniture,Accessories,Model Product,143.23,2,0.04,-146.59
95915aca-031d-40e5-b96d-10686dcc0929,2024-10-26,2024-05-26,Standard Class,5398064f-44d0-439a-9a49-6a714beea56b,Corporate,North Jeremy,Minnesota,West,Furniture,Tables,Blood Product,103.47,5,0.22,312.89
abc9e9a2-4c5e-473f-8373-0932565ee20c,2024-03-03,2024-06-27,Second Class,34670fc7-482e-44b5-952d-6fb5d188834f,Consumer,North Dianamouth,Arizona,West,Office Supplies,Phones,Ago Product,833.2,6,0.05,231.82
0cb1ba08-6f13-465b-87c8-756dc7234ab3,2024-09-02,2024-06-27,First Class,2c3deafb-ce12-4cf9-a54d-1bfd01a2a3af,Home Office,Nancyport,Kansas,Central,Furniture,Appliances,Interesting Product,919.21,9,0.01,-197.96
bb3f6585-eaee-4cbd-8db5-db05e1041a88,2024-01-22,2024-08-30,First Class,9291d1f8-77c0-4c85-af82-01eb1edb90cb,Home Office,Port Audrey,Iowa,South,Office Supplies,Tables,Region Product,653.29,4,0.31,-193.41
7eba479c-6236-41f5-945c-0f1cb944a34b,2024-01-30,2024-10-28,Standard Class,d383535a-9d82-4744-a4ec-85de067b6134,Corporate,Davidborough,New Jersey,West,Furniture,Binders,Mother Product,112.4,2,0.48,366.16
c69dc7ce-32c2-47f9-a86d-9ebf3d61a040,2024-06-24,2024-06-23,Standard Class,1bdbff6d-63e1-4c64-a517-4906eddf1d3b,Consumer,Marissaville,Nevada,West,Office Supplies,Phones,Writer Product,408.01,5,0.45,-18.42
0e3cd539-1820-45dc-9181-42af278b00ea,2024-02-23,2024-01-20,Second Class,08d6efc6-645f-468e-b0aa-c41d0bd938a1,Consumer,Michelleville,Wyoming,East,Technology,Storage,Medical Product,731.65,3,0.35,245.29
fd2565b9-8c8e-43de-afd3-be83cd07fc63,2024-01-24,2024-10-22,Second Class,1be30d6b-25f0-4326-9ef2-898b24b3c1c4,Home Office,Lake Joshua,Arkansas,Central,Furniture,Tables,Trouble Product,782.02,2,0.05,117.95
3bd07945-1d0a-481e-8dee-6932b54161be,2024-07-12,2024-02-28,First Class,770cc7d1-85c3-42df-ae23-f844d5c80491,Consumer,North Erica,Oregon,West,Office Supplies,Appliances,Anyone Product,127.04,1,0.14,404.4
9a3d8b8b-0100-483f-ab65-451415fd8ff9,2024-10-18,2024-07-17,Same Day,28d56114-9276-493c-aee3-fdd227639ae2,Consumer,East Sandra,Washington,Central,Technology,Tables,Everything Product,10.03,2,0.16,441.87
250bb9bc-cd22-4c12-a45c-e2c8892392b6,2024-10-02,2024-01-21,First Class,4d521c82-90ce-4491-bcd1-ccd8db36dff3,Corporate,Lake Justin,Massachusetts,West,Furniture,Tables,Fact Product,715.02,6,0.38,497.77
86d30947-98e6-4198-a17d-f9c0bb40d839,2024-08-01,2024-02-23,Standard Class,abab7b74-8119-4925-84c0-b3d915bd660e,Consumer,East Tabitha,Indiana,South,Furniture,Binders,Current Product,363.03,8,0.4,-92.42
67766777-f879-42ca-b338-0e4a9c2815d5,2024-04-14,2024-09-29,First Class,7aaf8f1a-eb6b-4f4e-8a8c-20c772563619,Corporate,South Michael,Louisiana,South,Furniture,Accessories,Fund Product,261.94,3,0.19,404.07
